path,type,created_commit_context,status,current_superseded,scientific_authority_role,reproducibility_role,recommendation,sha256,size
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/authority_summary.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,624ee7e8695fde1b6c48e1eb79d671aed143311f4c8b0e1a286c6719258a2017,37141
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/authorization_recheck.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,612441dcd56f64b421d3dc240a778e02241990d0b0e11b886c18d8933eba465e,1649
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/exact_references.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b510ba777ee2ad18426ce579fc42c96948cdc2d2e775d05f1b2cb4d09b7a2dc6,125453
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c9cb0078d391353ca3a0afbad58f2a57f673fb05c8bcedabe5b8e54991ceef78,2847
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/planned_run_manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,92ab5f83ebeaf46ff0ba93706921b26e593e3235501f918942df4339d2af4aa2,6591
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank01/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,b066e8d9d5df31ba765bc35afa0fd1add64b3b7ebb42831bb85d203e922e6133,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank01/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,737aff23ee04234951e1bfd3f33c270a6aa843bea846896fec61ece28fe143c6,17839
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank01/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,5060fd2611af9eab20e21e2d8599ba3a04784805629ddba5bdd48736401a6d5b,700
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank02/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,f271368891e489699e29e2e34ba8ddbca84dac1a5184f899a4908ab877cbcc2c,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank02/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,da7687bc3ece38cae7da1f7c0a3f7c2a8a8654f54ae349aee26b2e7f89434b9d,19517
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank02/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,2e21e7b226d9a7e821a783ea0e9068bcdfc016f2edc08315ab7104973527af6a,699
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank03/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c7d8d9ab1a463345a39b619d470ba6aa790be74ad8d7850589c9f800e9cf78a1,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank03/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,c3888e6efd99d5fb4234bb53e6553616782bd84ef2ff6eb2a296f4477f8f6c44,20269
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank03/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,d80cb33d2919338eb627f96a163a62aaf7b92cf45b28ae74c1e34d5eead62d91,699
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank04/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e2e88f2fddcd81bf3e579a168dd62577188139f229a1c26761457d25a8c73cc6,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank04/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,65ba25d0ec0d45d21cc62b86604a3986fa648bd0a6acbb8c9c0cc91b7207f707,14068
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank04/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,62d6ba854ea61bf286e70913c69af7ce4842cb2bc0a032dab784103e822901d6,699
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank05/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e6fcf0d0a6eab27b7b0d4e2497a0ffb5d76b208b20e8b380928c6109fbcd19ba,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank05/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,e08191fc4b64907d920a650f32a04714c2be0ecd0ec0d9a99fc9764c7f68f32b,17187
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n2_rank05/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,19e3b68a6ddbf42d8e0707c8e988990530447c5ee2ff43eaf204aa56a476b6fa,699
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank01/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,639c01d7f03db5788cf632b66290d7cd5ccd55f9657352e2c0fb6e54959b1785,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank01/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,11c13c455af9d6e767d8f0ab16fe4d0251ec6511fd8989532f238163fcf2cbde,34511
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank01/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,125b988a40eaead187c0f30b2b92b883aabe8bafcf20c631f806dc3025e4b888,709
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank02/manifest.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,3396de34c31dbf88c2fac76b89f17adf90032b8fe84357b73a2a9999fefc549e,693
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank02/r20_input.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,bee1c51712b3ed5f75c1cc76f41d9c5ae9e442f4c85f70dbde1d4b0874383686,28668
reproducibility/outputs/traffic_simulation/r23_formal_instance_authority/20260911_v1/r20/routing_v18_n3_rank02/validation.json,.json,present at 64b9ee1e687273896570713f1e28ed10a788c39f; tracked,RETAINED_AS_HISTORICAL_EVIDENCE,superseded process or archived supporting evidence,immutable supporting scientific/audit evidence; current authority is R23_STATUS,"retain original bytes, manifests, raw outputs, negative fixtures, historical path metadata",ARCHIVE,1ba43566c6684984da6262a607f72d1f6ee327fe2417136ee5a993cdfb40769c,710
