old_path,new_path,old_relative_path,new_relative_path,number,date,version,reason,status
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_base.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/972_20260711_v06_base_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_base.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/972_20260711_v06_base_data.json,972,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_base.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/973_20260711_v06_base_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_base.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/973_20260711_v06_base_meta.json,973,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_secondary_axes.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/974_20260711_v06_secondary_axes_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_secondary_axes.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/974_20260711_v06_secondary_axes_data.json,974,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_secondary_axes.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/975_20260711_v06_secondary_axes_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/_secondary_axes.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axes/975_20260711_v06_secondary_axes_meta.json,975,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axis.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/976_20260711_v06_axis_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axis.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/976_20260711_v06_axis_data.json,976,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axis.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/977_20260711_v06_axis_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/axis.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/977_20260711_v06_axis_meta.json,977,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_bases.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/978_20260711_v06_backend_bases_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_bases.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/978_20260711_v06_backend_bases_data.json,978,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_bases.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/979_20260711_v06_backend_bases_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_bases.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/979_20260711_v06_backend_bases_meta.json,979,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_managers.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/980_20260711_v06_backend_managers_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_managers.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/980_20260711_v06_backend_managers_data.json,980,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_managers.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/981_20260711_v06_backend_managers_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_managers.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/981_20260711_v06_backend_managers_meta.json,981,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_tools.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/982_20260711_v06_backend_tools_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_tools.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/982_20260711_v06_backend_tools_data.json,982,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_tools.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/983_20260711_v06_backend_tools_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backend_tools.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/983_20260711_v06_backend_tools_meta.json,983,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/__init__.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/984_20260711_v06_init_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/__init__.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/984_20260711_v06_init_data.json,984,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/__init__.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/985_20260711_v06_init_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/__init__.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/985_20260711_v06_init_meta.json,985,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/registry.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/986_20260711_v06_registry_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/registry.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/986_20260711_v06_registry_data.json,986,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/registry.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/987_20260711_v06_registry_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/registry.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/backends/987_20260711_v06_registry_meta.json,987,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/bezier.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/988_20260711_v06_bezier_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/bezier.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/988_20260711_v06_bezier_data.json,988,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/bezier.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/989_20260711_v06_bezier_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/bezier.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/989_20260711_v06_bezier_meta.json,989,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cbook.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/990_20260711_v06_cbook_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cbook.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/990_20260711_v06_cbook_data.json,990,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cbook.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/991_20260711_v06_cbook_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cbook.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/991_20260711_v06_cbook_meta.json,991,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cm.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/992_20260711_v06_cm_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cm.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/992_20260711_v06_cm_data.json,992,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cm.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/993_20260711_v06_cm_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/cm.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/993_20260711_v06_cm_meta.json,993,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/collections.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/994_20260711_v06_collections_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/collections.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/994_20260711_v06_collections_data.json,994,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/collections.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/995_20260711_v06_collections_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/collections.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/995_20260711_v06_collections_meta.json,995,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorbar.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/996_20260711_v06_colorbar_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorbar.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/996_20260711_v06_colorbar_data.json,996,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorbar.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/997_20260711_v06_colorbar_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorbar.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/997_20260711_v06_colorbar_meta.json,997,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorizer.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/998_20260711_v06_colorizer_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorizer.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/998_20260711_v06_colorizer_data.json,998,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorizer.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/999_20260711_v06_colorizer_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colorizer.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/999_20260711_v06_colorizer_meta.json,999,20260711,v06,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colors.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/950_20260711_v07_colors_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colors.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/950_20260711_v07_colors_data.json,950,20260711,v07,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colors.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/951_20260711_v07_colors_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/colors.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/951_20260711_v07_colors_meta.json,951,20260711,v07,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/container.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/952_20260711_v07_container_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/container.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/952_20260711_v07_container_data.json,952,20260711,v07,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/container.meta.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/953_20260711_v07_container_meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/container.meta.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/953_20260711_v07_container_meta.json,953,20260711,v07,normalized retained research artifact name,renamed
/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/contour.data.json,/Users/tstakuma/Desktop/github/research/99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/954_20260711_v07_contour_data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/contour.data.json,99_quarantine/unused_generated/mypy_cache/3.11/matplotlib/954_20260711_v07_contour_data.json,954,20260711,v07,normalized retained research artifact name,renamed
